SubstitutionRate,Theta
0.00021724 ,175.52992
0.00018019 ,145.59351999999998
0.0002262 ,182.7696
0.00019649 ,158.76391999999998
0.00023749 ,191.89192
0.00019178 ,154.95824000000002
9.83805001e-05 ,79.49144408080001
0.00013987 ,113.01496
3.90200646e-05 ,31.528212196800002
0.0001565 ,126.452
0.00021052 ,170.10016000000002
0.00020552 ,166.06016
0.00012329 ,99.61832
0.00012213 ,98.68104
0.00022199 ,179.36792000000003
9.40103342e-05 ,75.96035003360001
0.0001381 ,111.5848
0.00012254 ,99.01232
0.00012925 ,104.434
7.09535137e-05 ,57.3304390696
0.00020699 ,167.24792
0.00016973 ,137.14184
1.30620689e-05 ,10.5541516712
0.00014381 ,116.19847999999999
8.69571055e-05 ,70.26134124400001
0.00023545 ,190.2436
8.73794198e-05 ,70.6025711984
4.99084612e-05 ,40.326036649600006
3.92268265e-05 ,31.695275812
6.98607029e-05 ,56.447447943200004
0.0001574 ,127.17920000000001
0.00020894 ,168.82352
0.00021669 ,175.08552
0.00021059 ,170.15672
6.83988646e-05 ,55.266282596799996
0.00024511 ,198.04888
6.16423709e-06 ,4.98070356872
4.65085336e-05 ,37.5788951488
0.00017011 ,137.44888
0.00022247 ,179.75576
6.87099876e-06 ,5.55176699808
9.24286622e-05 ,74.6823590576
0.00015791 ,127.59128000000001
0.00014163 ,114.43704000000001
0.0001609 ,130.0072
1.94285055e-05 ,15.698232444000002
7.06088132e-05 ,57.0519210656
0.00010099 ,81.59992
3.72899446e-05 ,30.1302752368
0.00016799 ,135.73592
1.5825016e-05 ,12.786612927999998
0.00018836 ,152.19488
9.909843e-05 ,80.07153144
8.45260343e-05 ,68.2970357144
0.0001805 ,145.844
9.47949331e-05 ,76.5943059448
0.00018129 ,146.48232000000002
9.73375272e-05 ,78.64872197759999
0.00010571 ,85.41368
5.98029604e-05 ,48.3207920032
0.00024212 ,195.63296
0.00021394 ,172.86352
8.86734158e-05 ,71.6481199664
0.0002034 ,164.3472
9.10572885e-05 ,73.574289108
0.00019683 ,159.03864000000002
0.00023549 ,190.27592
0.00013338 ,107.77104
0.00010626 ,85.85808
0.00016732 ,135.19456
8.31769399e-06 ,6.72069674392
1.94387988e-06 ,1.57065494304
6.98909562e-05 ,56.4718926096
0.00017809 ,143.89672
2.39167108e-05 ,19.3247023264
0.00021764 ,175.85312
7.74797181e-05 ,62.603612224799996
0.00024116 ,194.85728
0.00024287 ,196.23896
0.00011965 ,96.6772
0.00012979 ,104.87031999999999
0.00012067 ,97.50136
0.00014298 ,115.52784
0.00019349 ,156.33992
0.00016876 ,136.35808
0.00012193 ,98.51944
9.43870744e-05 ,76.2647561152
7.03659056e-05 ,56.8556517248
0.00023014 ,185.95311999999998
0.00020803 ,168.08823999999998
0.00022374 ,180.78191999999999
4.13049007e-05 ,33.3743597656
9.38599422e-05 ,75.83883329759999
0.0001006 ,81.2848
9.70284969e-05 ,78.3990254952
0.00014221 ,114.90568
4.54867344e-05 ,36.7532813952
3.45633144e-05 ,27.9271580352
0.0002123 ,171.53840000000002
9.09142341e-05 ,73.45870115279999
0.00011859 ,95.82072
6.91946901e-05 ,55.9093096008
0.00010101 ,81.61608
4.80829792e-05 ,38.8510471936
0.0002468 ,199.4144
4.41207425e-05 ,35.649559939999996
0.00013848 ,111.89183999999999
2.51577084e-05 ,20.327428387199998
0.00018941 ,153.04328
0.00022536 ,182.09088
0.00013947 ,112.69175999999999
5.76377877e-06 ,4.657133246159999
0.0001753 ,141.6424
3.54701095e-05 ,28.659848476
0.00023784 ,192.17472
0.00015002 ,121.21616000000002
0.00022812 ,184.32096
5.6454796e-05 ,45.615475168
0.00020783 ,167.92664
0.00019981 ,161.44647999999998
2.2436982e-05 ,18.129081456
0.00020504 ,165.67232
8.40397793e-05 ,67.90414167440001
7.99914738e-05 ,64.63311083039999
0.00016998 ,137.34384
8.87689701e-05 ,71.7253278408
0.00019132 ,154.58656000000002
0.00016415 ,132.63320000000002
0.00018244 ,147.41152
6.44608119e-05 ,52.08433601520001
4.32493246e-05 ,34.9454542768
7.8830835e-05 ,63.69531468
0.00017631 ,142.45848
0.00020481 ,165.48648000000003
0.00016914 ,136.66512
5.37647595e-05 ,43.441925676000004
4.08495447e-05 ,33.0064321176
2.61799797e-05 ,21.1534235976
0.00015746 ,127.22767999999999
0.00023118 ,186.79344
0.00011928 ,96.37823999999999
0.00024036 ,194.21088
4.76717782e-05 ,38.5187967856
0.00018214 ,147.16912
3.97150542e-05 ,32.0897637936
0.00014889 ,120.30311999999999
4.5188131e-05 ,36.512009848
7.6116088e-05 ,61.501799104
0.00016003 ,129.30424
0.00012044 ,97.31552
0.00016153 ,130.51624
1.56090113e-06 ,1.2612081130400001
7.069178e-05 ,57.118958240000005
0.00016745 ,135.29960000000003
0.00017032 ,137.61856
5.81299595e-05 ,46.969007276
4.2093346e-05 ,34.011423568
0.00013983 ,112.98263999999999
4.56327849e-06 ,3.6871290199199995
0.00012093 ,97.71144
2.6483888e-05 ,21.398981504
0.00023431 ,189.32247999999998
5.57556666e-05 ,45.0505786128
7.15733595e-05 ,57.831274476000004
0.00016208 ,130.96064
0.00019576 ,158.17408
8.06892639e-05 ,65.1969252312
0.00023789 ,192.21511999999998
3.90063718e-05 ,31.5171484144
0.00021011 ,169.76888000000002
3.73390937e-05 ,30.1699877096
5.58468442e-05 ,45.1242501136
0.00017672 ,142.78976
0.0001131 ,91.3848
6.01854511e-05 ,48.6298444888
1.0598249e-06 ,0.8563385191999999
5.64574407e-05 ,45.6176120856
0.00017999 ,145.43192
0.00023192 ,187.39136
0.00012328 ,99.61024
0.00023856 ,192.75647999999998
0.00018721 ,151.26568
0.0001131 ,91.3848
5.93451987e-05 ,47.9509205496
2.35110166e-05 ,18.9969014128
0.00016021 ,129.44968000000003
1.09670589e-06 ,0.88613835912
0.00017561 ,141.89288000000002
0.00011248 ,90.88383999999999
0.00022837 ,184.52296
4.24781406e-05 ,34.3223376048
2.57696027e-05 ,20.821838981600003
1.69597743e-05 ,13.703497634400001
0.00016555 ,133.7644
8.72608509e-05 ,70.5067675272
0.00023091 ,186.57528
0.00011959 ,96.62872
5.30576343e-06 ,4.28705685144
0.00013102 ,105.86416
0.0001277 ,103.18159999999999
0.0001153 ,93.1624
0.00013027 ,105.25816000000002
0.00011601 ,93.73608
2.80629336e-05 ,22.6748503488
0.00022483 ,181.66264
0.0001329 ,107.38320000000002
0.00015639 ,126.36312
0.00021159 ,170.96472
0.0001818 ,146.8944
7.74764766e-05 ,62.600993092799996
0.00018155 ,146.6924
1.54951115e-05 ,12.520050092000002
6.23832898e-05 ,50.4056981584
7.31936675e-05 ,59.14048334
0.00013055 ,105.4844
1.19851e-05 ,9.6839608
6.76692626e-06 ,5.46767641808
0.00018699 ,151.08792
8.55308779e-05 ,69.1089493432
0.00023498 ,189.86383999999998
0.00015556 ,125.69248
3.74561903e-05 ,30.264601762400005
0.00012095 ,97.7276
2.39390973e-05 ,19.3427906184
3.13171042e-05 ,25.304220193600003
0.00014502 ,117.17615999999998
0.00016872 ,136.32576
0.00024644 ,199.12351999999998
9.31618305e-05 ,75.274759044
0.00012227 ,98.79416
0.00020497 ,165.61576000000002
0.00015711 ,126.94488
0.00014265 ,115.2612
8.65720071e-05 ,69.9501817368
0.00015061 ,121.69287999999999
0.00013137 ,106.14696
0.00011623 ,93.91384
0.00021603 ,174.55224
0.00013486 ,108.96687999999999
4.71498904e-05 ,38.0971114432
0.00013014 ,105.15312
5.32199618e-05 ,43.0017291344
5.2631744e-05 ,42.526449152
0.00016722 ,135.11375999999998
3.7457009e-05 ,30.265263272
5.16127872e-05 ,41.7031320576
6.16606098e-05 ,49.8217727184
0.00017533 ,141.66664
0.00023557 ,190.34056
0.00015655 ,126.49240000000002
7.64577686e-05 ,61.777877028800006
0.00021935 ,177.23479999999998
0.00020243 ,163.56343999999999
3.465178e-05 ,27.998638240000002
0.00015454 ,124.86831999999998
2.80264591e-05 ,22.645378952799998
0.00021764 ,175.85312
0.0001204 ,97.2832
0.00018664 ,150.80512
3.3438171e-05 ,27.018042168
1.10812767e-05 ,8.9536715736
0.00019027 ,153.73816
2.79177976e-05 ,22.5575804608
0.00022729 ,183.65032
0.00012717 ,102.75335999999999
0.00024098 ,194.71184
3.92369598e-05 ,31.7034635184
0.00018885 ,152.5908
0.00014636 ,118.25887999999999
0.00018623 ,150.47384
0.00021358 ,172.57264
1.57193182e-05 ,12.701209105599998
0.00019385 ,156.6308
0.00010956 ,88.52448
0.00022513 ,181.90503999999999
0.00018732 ,151.35456
0.00022992 ,185.77535999999998
0.00015124 ,122.20191999999999
2.3954146e-05 ,19.354949968
9.79847142e-05 ,79.17164907360001
0.0001017 ,82.1736
0.00012998 ,105.02384
0.00014432 ,116.61056
0.00023465 ,189.59720000000002
2.59960129e-05 ,21.0047784232
0.00020275 ,163.822
8.92643845e-05 ,72.125622676
0.00022568 ,182.34944
0.00012657 ,102.26856000000001
0.000184 ,148.672
0.00023909 ,193.18472
8.88997039e-05 ,71.8309607512
0.00021284 ,171.97472
0.00020923 ,169.05784
1.74544034e-05 ,14.103157947200001
0.00020269 ,163.77352000000002
0.00019304 ,155.97632000000002
0.00014443 ,116.69944
0.00016189 ,130.80712
0.00020993 ,169.62344
0.00021733 ,175.60264
0.00019605 ,158.4084
0.00012533 ,101.26664
0.00014818 ,119.72944000000001
0.00024232 ,195.79456000000002
2.60263414e-05 ,21.0292838512
5.91470488e-05 ,47.790815430399995
0.00015566 ,125.77328000000001
0.0001916 ,154.81279999999998
5.79739661e-05 ,46.8429646088
0.00015105 ,122.04840000000002
0.00012127 ,97.98616
0.00016407 ,132.56856
1.71664362e-06 ,1.38704804496
0.00015391 ,124.35928
0.00020637 ,166.74696
6.12012625e-05 ,49.450620099999995
4.94732816e-05 ,39.9744115328
0.00011299 ,91.29592000000001
0.00011843 ,95.69144
0.00016684 ,134.80671999999998
0.00020655 ,166.8924
0.00017926 ,144.84207999999998
5.362193e-05 ,43.32651944
0.00019644 ,158.72352
7.35647223e-05 ,59.44029561840001
0.00012756 ,103.06848000000001
1.70411402e-05 ,13.769241281600001
2.99374411e-05 ,24.1894524088
2.63279903e-05 ,21.2730161624
0.00010617 ,85.78536
0.00014975 ,120.99799999999999
0.00018523 ,149.66583999999997
2.92616018e-05 ,23.643374254399998
6.35636886e-05 ,51.3594603888
0.0002392 ,193.2736
5.29572121e-05 ,42.7894273768
0.00012249 ,98.97192
4.21665743e-05 ,34.0705920344
0.00016353 ,132.13224
4.29313818e-05 ,34.688556494400004
0.00024637 ,199.06696
4.8706521e-05 ,39.354868968000005
0.00017534 ,141.67472
0.00024139 ,195.04312
0.00020128 ,162.63423999999998
0.00021231 ,171.54648
0.0001987 ,160.54960000000003
0.00018871 ,152.47768
0.00014086 ,113.81488000000002
2.60312797e-05 ,21.0332739976
5.13720769e-06 ,4.15086381352
0.0001734 ,140.10720000000003
0.00023739 ,191.81112
0.00013223 ,106.84183999999999
9.12915862e-05 ,73.76360164959999
0.00019127 ,154.54616
0.00016924 ,136.74592
3.63556789e-05 ,29.3753885512
0.00021965 ,177.4772
0.00010419 ,84.18552
4.45287238e-06 ,3.5979208830400005
0.00015689 ,126.76712
0.00019106 ,154.37648000000002
0.00017754 ,143.45232000000001
3.81276155e-05 ,30.807113324000003
0.00021483 ,173.58264
8.68241644e-05 ,70.1539248352
1.7091413e-05 ,13.809861704
9.82621439e-05 ,79.3958122712
9.24106292e-05 ,74.66778839359999
0.00013188 ,106.55904
0.00016989 ,137.27112
0.00020014 ,161.71311999999998
0.00018532 ,149.73855999999998
0.00017773 ,143.60584
4.22816797e-05 ,34.163597197600005
0.00012489 ,100.91112
7.79756956e-06 ,6.30043620448
0.00022822 ,184.40176
0.00010335 ,83.50680000000001
4.22950413e-05 ,34.174393370400004
5.52324171e-05 ,44.6277930168
7.57959661e-05 ,61.2431406088
0.00010832 ,87.52256
5.70686938e-05 ,46.1115045904
0.00015981 ,129.12648000000002
4.50475482e-05 ,36.3984189456
8.91643861e-06 ,7.2044823968800005
0.00017159 ,138.64472
6.04626192e-05 ,48.8537963136
7.36348589e-05 ,59.4969659912
1.52627482e-06 ,1.23323005456
0.00018296 ,147.83167999999998
1.89656719e-05 ,15.324262895199999
0.00013727 ,110.91416000000001
4.50478474e-05 ,36.3986606992
6.73444895e-05 ,54.41434751599999
0.0001935 ,156.34799999999998
1.39164408e-05 ,11.244484166400001
0.00023774 ,192.09392
0.00021288 ,172.00704000000002
5.00054336e-06 ,4.04043903488
0.00014405 ,116.39240000000001
0.00021076 ,170.29408
0.00020128 ,162.63423999999998
8.23703618e-05 ,66.5552523344
0.00012639 ,102.12311999999999
0.00012897 ,104.20776000000001
7.25580801e-05 ,58.6269287208
8.56053064e-05 ,69.1690875712
0.00017839 ,144.13912
0.00020457 ,165.29256
3.22446469e-05 ,26.0536746952
0.00014699 ,118.76792
0.00010569 ,85.39752
4.59742157e-05 ,37.1471662856
3.85962241e-05 ,31.1857490728
0.00020742 ,167.59536
0.00014664 ,118.48512
4.88257859e-05 ,39.451235007200005
0.00016167 ,130.62936
0.00011534 ,93.19472
0.00023087 ,186.54296
0.00019176 ,154.94207999999998
0.00020685 ,167.1348
2.47217953e-05 ,19.975210602399997
0.00018184 ,146.92672
0.00020704 ,167.28832
0.00022265 ,179.9012
9.75756499e-06 ,7.88411251192
0.00022293 ,180.12744
0.00019969 ,161.34952
0.00016074 ,129.87792000000002
0.00017165 ,138.6932
6.2944965e-06 ,5.085953172
0.00022836 ,184.51487999999998
2.06623418e-06 ,1.6695172174400001
0.00015321 ,123.79368000000001
6.85686965e-06 ,5.5403506772
0.00014559 ,117.63672
6.43600545e-05 ,52.002924036
0.00010451 ,84.44408
4.74378661e-05 ,38.3297958088
0.00020928 ,169.09824
3.45879104e-05 ,27.947031603200003
1.15159686e-05 ,9.3049026288
3.85055092e-05 ,31.112451433600004
0.00017807 ,143.88056
8.98815836e-05 ,72.6243195488
0.00016082 ,129.94256
0.00013942 ,112.65136
0.00023025 ,186.042
0.00015706 ,126.90447999999998
0.00010214 ,82.52911999999999
6.23814336e-05 ,50.40419834880001
5.78914226e-05 ,46.7762694608
0.00024226 ,195.74608
0.00015038 ,121.50704000000002
0.00024551 ,198.37208
0.000204 ,164.832
3.51706808e-05 ,28.4179100864
1.34264489e-05 ,10.8485707112
5.69020243e-05 ,45.9768356344
0.00023504 ,189.91232
5.37615832e-05 ,43.4393592256
1.15866316e-05 ,9.361998332799999
0.00021736 ,175.62688
9.39645748e-05 ,75.9233764384
0.00016037 ,129.57896000000002
0.00016796 ,135.71168
0.00021043 ,170.02744
0.00021957 ,177.41255999999998
0.00021535 ,174.0028
0.00011528 ,93.14623999999999
0.00013522 ,109.25776
4.98025891e-05 ,40.240491992799996
9.92049954e-05 ,80.15763628319999
0.00014239 ,115.05112
0.0001177 ,95.1016
0.00022306 ,180.23248
0.00013759 ,111.17272
9.59892499e-05 ,77.55931391920001
2.95898197e-05 ,23.9085743176
0.00012613 ,101.91304
0.00012766 ,103.14927999999999
0.00020624 ,166.64192
0.00019255 ,155.5804
0.00023234 ,187.73072
0.00018232 ,147.31456
8.12883924e-05 ,65.68102105919999
7.21522409e-05 ,58.2990106472
0.00020095 ,162.3676
0.00018078 ,146.07023999999998
0.00015784 ,127.53471999999998
0.00021866 ,176.67728
0.00014907 ,120.44856
9.43289149e-05 ,76.2177632392
7.50558565e-05 ,60.645132052
0.00017402 ,140.60816
0.00023438 ,189.37903999999997
0.00021335 ,172.38680000000002
7.5624432e-05 ,61.104541056
1.52736284e-05 ,12.3410917472
0.00020099 ,162.39992
3.60516547e-05 ,29.1297369976
0.00017415 ,140.7132
6.0303425e-05 ,48.725167400000004
0.00019241 ,155.46728
8.33633243e-05 ,67.3575660344
0.00017562 ,141.90096
3.2658389e-05 ,26.387978312
1.18460014e-05 ,9.5715691312
5.31964967e-05 ,42.9827693336
0.00023895 ,193.0716
0.00023062 ,186.34096000000002
0.00017264 ,139.49311999999998
0.00011992 ,96.89536
0.00010038 ,81.10704
0.00017648 ,142.59584
0.00015328 ,123.85024
0.00023936 ,193.40288
0.00022189 ,179.28712000000002
4.12916409e-05 ,33.3636458472
0.00018957 ,153.17256
0.00015683 ,126.71864
0.00011639 ,94.04312
4.47364415e-05 ,36.147044732
0.00010508 ,84.90464
0.00020215 ,163.3372
0.00017213 ,139.08104
0.00021011 ,169.76888000000002
8.60123387e-05 ,69.4979696696
6.72788716e-05 ,54.3613282528
0.00016464 ,133.02912
0.00012184 ,98.44672
0.0001614 ,130.41119999999998
0.00020386 ,164.71887999999998
2.97250282e-05 ,24.0178227856
3.60673553e-05 ,29.1424230824
6.77102498e-05 ,54.709881838399994
9.30741162e-05 ,75.2038858896
0.00013392 ,108.20735999999998
0.00021496 ,173.68768
0.00019866 ,160.51728
0.00016445 ,132.87560000000002
0.00017359 ,140.26072
1.72175361e-05 ,13.9117691688
0.00022184 ,179.24672
4.73716755e-05 ,38.276313804000004
0.0001435 ,115.948
0.00010995 ,88.8396
0.00016241 ,131.22728
0.00019947 ,161.17176
0.00019598 ,158.35184
0.00018586 ,150.17488000000003
0.00011824 ,95.53792000000001
0.00018338 ,148.17103999999998
0.00014063 ,113.62903999999997
5.25289466e-06 ,4.24433888528
0.00019051 ,153.93207999999998
0.0002319 ,187.3752
0.00014225 ,114.93799999999999
0.00010409 ,84.10472
0.00023585 ,190.56679999999997
3.36369867e-05 ,27.178685253599998
0.00021771 ,175.90968
0.00017292 ,139.71936
0.00021525 ,173.922
0.000119 ,96.152
0.00023815 ,192.4252
0.00016469 ,133.06952
6.99497333e-05 ,56.519384506399994
0.00018881 ,152.55848
0.00011028 ,89.10623999999999
0.00022722 ,183.59376
2.52182645e-05 ,20.376357716
5.95736552e-05 ,48.1355134016
0.000132 ,106.656
9.06080706e-05 ,73.2113210448
0.00017429 ,140.82632
0.00015746 ,127.22767999999999
0.00012536 ,101.29088
0.00015894 ,128.42352
0.00022811 ,184.31288
9.72674063e-05 ,78.5920642904
0.00015249 ,123.21191999999999
0.00016964 ,137.06912
0.00016113 ,130.19304
0.00014204 ,114.76832
0.00021651 ,174.94008
7.62903164e-05 ,61.64257565119999
0.00016026 ,129.49007999999998
8.11407633e-06 ,6.556173674639999
0.00017069 ,137.91752
9.45761691e-05 ,76.4175446328
0.00010288 ,83.12704
9.71407032e-06 ,7.84896881856
8.93392318e-05 ,72.1860992944
0.00011289 ,91.21512
8.95070923e-05 ,72.3217305784
8.66133287e-05 ,69.98356958960001
1.84434994e-05 ,14.9023475152
0.00015987 ,129.17496
9.31487958e-06 ,7.52642270064
7.42334641e-05 ,59.980638992799996
0.00020372 ,164.60576
0.00021363 ,172.61303999999998
1.23761187e-05 ,9.9999039096
9.14016829e-05 ,73.85255978320001
6.16948528e-05 ,49.849441062400004
9.61047659e-05 ,77.6526508472
0.00014477 ,116.97416000000001
0.00015502 ,125.25616
3.11443834e-05 ,25.1646617872
8.26691272e-06 ,6.67966547776
0.00014881 ,120.23848
3.31543723e-05 ,26.7887328184
4.16642488e-05 ,33.6647130304
0.00020635 ,166.73080000000002
0.0001007 ,81.3656
8.90706958e-05 ,71.9691222064
0.00023257 ,187.91656
0.00014413 ,116.45703999999998
6.14123154e-05 ,49.62115084319999
0.00012632 ,102.06656
0.00015231 ,123.06648
0.00013211 ,106.74488000000001
3.65656004e-05 ,29.545005123200003
4.71004118e-05 ,38.0571327344
0.00012544 ,101.35552
0.00024284 ,196.21472
5.38754353e-05 ,43.5313517224
7.95188376e-05 ,64.2512207808
3.705387e-05 ,29.939526959999995
7.50737408e-05 ,60.6595825664
0.00022205 ,179.4164
0.00023875 ,192.91
0.0001493 ,120.63439999999999
0.00018962 ,153.21295999999998
0.00020058 ,162.06864000000002
0.00019119 ,154.48152
0.00012383 ,100.05464
0.00012482 ,100.85455999999999
9.68878005e-05 ,78.285342804
2.01075239e-05 ,16.2468793112
0.00013887 ,112.20696
8.01026227e-05 ,64.7229191416
8.11517858e-05 ,65.5706429264
0.00024723 ,199.76183999999998
0.00018297 ,147.83975999999998
0.00010237 ,82.71496
0.00018498 ,149.46384
0.00017378 ,140.41424
2.18406038e-06 ,1.7647207870400001
0.00020145 ,162.77159999999998
3.81235747e-05 ,30.803848357599996
1.92634107e-05 ,15.564835845600001
0.00021061 ,170.17288
0.00024366 ,196.87728
0.00012253 ,99.00424000000001
6.4026662e-05 ,51.733542895999996
5.49093032e-05 ,44.36671698559999
1.96940787e-05 ,15.9128155896
0.00018443 ,149.01943999999997
4.90825742e-06 ,3.96587199536
0.00020869 ,168.62152
4.14035383e-05 ,33.4540589464
4.30804749e-05 ,34.8090237192
3.0163893e-05 ,24.372425544
0.0002036 ,164.50879999999998
2.62506859e-05 ,21.2105542072
0.00022223 ,179.56184
3.34899281e-06 ,2.70598619048
5.08653477e-05 ,41.0992009416
1.6062358e-06 ,1.2978385264
0.0001411 ,114.00879999999998
2.10671642e-05 ,17.0222686736
0.00019815 ,160.1052
5.38348738e-05 ,43.498578030400004
0.00014611 ,118.05687999999999
7.29961052e-05 ,58.980853001599996
0.00015555 ,125.68440000000001
0.00016271 ,131.46967999999998
1.59232888e-05 ,12.8660173504
4.56162969e-05 ,36.8579678952
0.00024066 ,194.45327999999998
0.00014378 ,116.17424000000001
2.30837278e-05 ,18.6516520624
0.00023211 ,187.54488
0.00023353 ,188.69224
0.00011496 ,92.88767999999999
0.00012549 ,101.39591999999999
0.0002084 ,168.3872
0.00016161 ,130.58088
2.47744421e-05 ,20.017749216800002
2.11720176e-05 ,17.1069902208
0.00022575 ,182.406
3.44567155e-05 ,27.841026124
0.00010819 ,87.41752000000001
0.00014857 ,120.04456
0.00018797 ,151.87976
8.62033027e-05 ,69.6522685816
1.79131097e-05 ,14.473792637599999
0.00021854 ,176.58032
0.00013246 ,107.02767999999999
2.63290821e-05 ,21.273898336800002
0.0001356 ,109.5648
8.82073947e-05 ,71.27157491759999
2.31778962e-05 ,18.7277401296
0.00012056 ,97.41248
2.70638119e-05 ,21.867560015200002
0.00021925 ,177.154
4.36739398e-05 ,35.2885433584
4.74714294e-05 ,38.356914955200004
1.10571051e-05 ,8.9341409208
0.00011471 ,92.68568
0.00012191 ,98.50328
0.00015931 ,128.72248
8.99451312e-05 ,72.6756660096
2.81686175e-05 ,22.76024294
0.00016317 ,131.84136
4.86355019e-05 ,39.2974855352
0.00021379 ,172.74232
6.55411731e-05 ,52.9572678648
0.00011318 ,91.44944
0.00017779 ,143.65432
9.83678052e-05 ,79.48118660159999
1.85285682e-05 ,14.971083105600002
0.00011052 ,89.30016
0.00023854 ,192.74032
0.00023289 ,188.17512000000002
2.3941563e-05 ,19.344782904
6.75408036e-05 ,54.572969308800005
0.00021963 ,177.46104000000003
0.00022903 ,185.05623999999997
2.47547621e-05 ,20.001847776800002
0.00015087 ,121.90296000000001
0.00018161 ,146.74088
5.24603788e-05 ,42.387986070400004
4.4774746e-05 ,36.177994768000005
0.00021733 ,175.60264
2.17006853e-06 ,1.7534153722400003
7.50019218e-05 ,60.601552814399994
0.00016535 ,133.6028
0.00011527 ,93.13816
5.95812469e-05 ,48.141647495200004
0.00017745 ,143.3796
0.00020222 ,163.39376000000001
3.5132679e-05 ,28.387204632
0.00012297 ,99.35976
6.05981263e-05 ,48.9632860504
0.00024403 ,197.17624
0.00011589 ,93.63912
5.049125e-05 ,40.79693
9.27660296e-05 ,74.9549519168
3.74335935e-05 ,30.246343548000002
0.0002337 ,188.8296
0.00021846 ,176.51568
0.00016962 ,137.05295999999998
0.000207 ,167.256
0.00024748 ,199.96384
0.00015724 ,127.04992000000001
0.00015491 ,125.16727999999999
0.0001592 ,128.63359999999997
0.00010255 ,82.8604
0.00014943 ,120.73944
0.00020445 ,165.1956
0.0001301 ,105.12079999999999
0.00012586 ,101.69488
1.38685757e-05 ,11.2058091656
0.00015867 ,128.20536
6.08478595e-05 ,49.165070476000004
9.95453741e-05 ,80.4326622728
2.63281647e-05 ,21.2731570776
8.50214613e-05 ,68.6973407304
8.22156284e-05 ,66.43022774720001
0.00012201 ,98.58408
0.00011461 ,92.60488000000001
3.63104407e-05 ,29.3388360856
0.00012467 ,100.73336000000002
0.00018967 ,153.25336000000001
3.51649456e-06 ,2.84132760448
5.92390914e-05 ,47.865185851199996
0.00021026 ,169.89008
8.90340418e-06 ,7.19395057744
9.99772709e-05 ,80.7816348872
0.00022639 ,182.92312
0.00020865 ,168.5892
6.76529617e-05 ,54.6635930536
7.83496545e-05 ,63.306520836000004
0.00015314 ,123.73712
5.31830387e-05 ,42.9718952696
9.76546506e-05 ,78.9049576848
9.98880576e-05 ,80.7095505408
1.33111682e-05 ,10.755423905599999
0.00013164 ,106.36512
0.00017952 ,145.05216
0.00014352 ,115.96416
0.00023348 ,188.65184
0.00016467 ,133.05336
0.00014835 ,119.86680000000001
6.98569546e-05 ,56.44441931680001
8.45689244e-05 ,68.3316909152
6.83208384e-05 ,55.2032374272
0.00018589 ,150.19912
0.00012139 ,98.08312
0.00021388 ,172.81504
5.40291351e-05 ,43.6555411608
2.13095784e-05 ,17.2181393472
0.00010057 ,81.26056
0.0002014 ,162.7312
6.69899069e-05 ,54.127844775199996
0.00023049 ,186.23592
0.0002183 ,176.3864
0.00016797 ,135.71976
0.0001091 ,88.1528
6.86043832e-05 ,55.432341625599996
0.00010103 ,81.63224
0.00016882 ,136.40655999999998
0.00016093 ,130.03144
0.00023243 ,187.80344
0.00016717 ,135.07335999999998
0.00014455 ,116.79639999999999
0.00016023 ,129.46584000000001
7.87290085e-05 ,63.613038868000004
0.00018664 ,150.80512
7.17151418e-08 ,0.0579458345744
0.00016483 ,133.18264
