SubstitutionRate,Theta
0.00020872 ,67.62527999999999
4.8473197e-05 ,15.705315828000002
0.00026822 ,86.90328000000001
0.00013714 ,44.43336
5.71389554e-05 ,18.513021549599998
0.00024706 ,80.04744
0.0003775 ,122.31
0.00029251 ,94.77324
0.00021482 ,69.60168
5.6884022e-05 ,18.430423128
8.77436434e-05 ,28.4289404616
9.48964771e-05 ,30.7464585804
0.00014074 ,45.59976
0.00036199 ,117.28476
0.00023275 ,75.411
0.00018886 ,61.19064
0.00023516 ,76.19184
4.66856303e-05 ,15.1261442172
0.00032339 ,104.77836
1.17629022e-05 ,3.8111803128
0.00027987 ,90.67788
0.00030621 ,99.21204000000002
0.00011672 ,37.81728
0.00013782 ,44.65368
8.68760288e-05 ,28.147833331199998
0.00018525 ,60.021
0.00017046 ,55.22904
6.84627113e-05 ,22.181918461200002
0.00022923 ,74.27051999999999
0.00015753 ,51.03972
0.00011887 ,38.51388
0.00031686 ,102.66264000000001
0.00025071 ,81.23004000000002
0.00018522 ,60.01128
2.60638245e-05 ,8.444679138
0.00014141 ,45.81683999999999
0.00038866 ,125.92584000000001
0.0003227 ,104.5548
0.00020421 ,66.16404
0.00022668 ,73.44432
0.0001366 ,44.25840000000001
0.00037088 ,120.16512000000002
0.00012773 ,41.38452
0.0001052 ,34.0848
0.00033812 ,109.55088
0.00033125 ,107.325
0.00032834 ,106.38215999999998
0.00027593 ,89.40132
0.00032636 ,105.74064
0.0003617 ,117.19080000000001
0.00032252 ,104.49648
0.00010341 ,33.50484
0.00036344 ,117.75456
0.00015254 ,49.42296
7.012845e-05 ,22.721617799999997
0.00026859 ,87.02316
0.00029658 ,96.09192
0.00025654 ,83.11896
0.0001629 ,52.779599999999995
9.7258094e-05 ,31.511622456
6.08374154e-05 ,19.7113225896
0.00032575 ,105.54299999999999
0.00037284 ,120.80016
0.00032366 ,104.86583999999998
0.00026089 ,84.52836
0.00010912 ,35.35488
0.0002093 ,67.8132
0.00032536 ,105.41664000000002
0.0002098 ,67.9752
0.00011531 ,37.360440000000004
0.00010688 ,34.62912
0.0003224 ,104.45759999999999
8.70891412e-05 ,28.2168817488
7.8031584e-05 ,25.282233216
1.64488277e-05 ,5.329420174799999
0.00014827 ,48.03948
6.6648811e-06 ,2.1594214764
7.37373386e-05 ,23.890897706399997
0.00021403 ,69.34572
0.00015737 ,50.98788
0.00016246 ,52.637040000000006
1.24425361e-05 ,4.0313816964
0.00031775 ,102.951
0.0001885 ,61.074
0.00011389 ,36.90036
0.00035837 ,116.11188000000001
0.00023794 ,77.09255999999999
0.00017398 ,56.36952000000001
0.00032975 ,106.83900000000001
0.00011228 ,36.37872
2.37739479e-05 ,7.7027591196
0.000212 ,68.688
0.00023384 ,75.76416
0.00019264 ,62.41536
0.00031967 ,103.57307999999999
0.00038774 ,125.62776000000001
8.26646339e-05 ,26.783341383600003
2.85681291e-05 ,9.2560738284
0.000222 ,71.928
3.51976682e-05 ,11.4040444968
0.00034344 ,111.27456
0.00026343 ,85.35132
8.47183669e-05 ,27.448750875600002
0.00031249 ,101.24676
0.00038133 ,123.55092
6.27102279e-06 ,2.03181138396
0.00028531 ,92.44044000000001
0.00017145 ,55.5498
0.00011472 ,37.16928
0.00021162 ,68.56488
7.59620466e-05 ,24.6117030984
0.00027145 ,87.94980000000001
0.00033344 ,108.03456
0.00014908 ,48.301919999999996
0.00016259 ,52.67916
0.00033806 ,109.53143999999999
0.00026758 ,86.69592
0.00019301 ,62.535239999999995
0.00037557 ,121.68467999999999
0.00018629 ,60.357960000000006
0.00012104 ,39.21696
0.00028671 ,92.89404
0.00019184 ,62.15616
0.0003129 ,101.37960000000001
0.00011888 ,38.51712
0.00011337 ,36.73188
7.43531527e-05 ,24.0904214748
0.00021203 ,68.69772
9.58531753e-05 ,31.0564287972
0.00017952 ,58.16448
0.00032143 ,104.14332
0.00033651 ,109.02923999999999
0.00019959 ,64.66716000000001
0.00020594 ,66.72456
0.00037399 ,121.17276
0.00036647 ,118.73628
0.00014105 ,45.7002
0.00010616 ,34.39584
0.00011742 ,38.04408
0.00016253 ,52.65972
0.00032008 ,103.70591999999999
0.00015033 ,48.706920000000004
9.92840782e-06 ,3.21680413368
0.00029814 ,96.59736000000001
6.80022125e-05 ,22.032716849999996
0.00018602 ,60.270480000000006
5.33389243e-05 ,17.2818114732
5.90778039e-05 ,19.141208463599998
0.00022368 ,72.47232
0.00035631 ,115.44443999999999
0.0003903 ,126.4572
5.8137687e-05 ,18.836610588
0.00035949 ,116.47476
7.78894499e-05 ,25.2361817676
0.00034057 ,110.34468
0.00015481 ,50.15844
0.00032415 ,105.02459999999999
0.00023776 ,77.03424
0.00014938 ,48.39912
7.33019126e-05 ,23.749819682400002
0.00010802 ,34.99848
0.00026022 ,84.31128
0.00022611 ,73.25963999999999
0.00016717 ,54.163079999999994
0.00012621 ,40.892039999999994
6.48986592e-05 ,21.0271655808
0.00034125 ,110.565
8.24622394e-05 ,26.7177655656
0.00022274 ,72.16776
0.00034747 ,112.58028
0.00027006 ,87.49944
0.0003659 ,118.55160000000001
0.000188 ,60.912
2.77456546e-05 ,8.9895920904
5.57534546e-05 ,18.064119290399997
0.00016448 ,53.29152
0.00013671 ,44.29404
0.00036509 ,118.28916
0.00029301 ,94.93524
2.56600556e-05 ,8.3138580144
0.00028473 ,92.25252000000002
0.00032291 ,104.62284
1.06569723e-05 ,3.4528590252
0.000178 ,57.672
4.36919095e-05 ,14.156178677999998
6.02307296e-05 ,19.514756390400002
0.00033938 ,109.95912
3.42052869e-05 ,11.0825129556
0.00012395 ,40.159800000000004
0.00011515 ,37.3086
0.00037162 ,120.40488
0.00014322 ,46.40328
0.00020824 ,67.46976000000001
0.0002307 ,74.7468
9.24393006e-05 ,29.950333394399998
1.70514867e-05 ,5.5246816908
0.00038167 ,123.66108
0.00010754 ,34.842960000000005
7.12246346e-05 ,23.0767816104
0.00029227 ,94.69548
0.00010413 ,33.73812
1.13200643e-05 ,3.6677008332
0.0002489 ,80.64359999999999
0.00036007 ,116.66268
0.00034229 ,110.90195999999999
0.00021136 ,68.48064000000001
3.67983095e-05 ,11.922652278000001
0.0001944 ,62.985600000000005
0.00024059 ,77.95116
0.0002952 ,95.6448
0.00018067 ,58.537079999999996
0.00035509 ,115.04916
0.00014579 ,47.23596
0.00013152 ,42.61248
0.00012646 ,40.973040000000005
0.00035814 ,116.03736
0.000303 ,98.172
8.10992119e-05 ,26.276144655600003
0.00023727 ,76.87548
0.00031884 ,103.30415999999998
0.0002625 ,85.05
0.00015808 ,51.21792
0.00010852 ,35.16048
0.00016407 ,53.15868
4.0149433e-05 ,13.008416292000001
0.00028742 ,93.12408
0.00032121 ,104.07204
0.00013527 ,43.82748
0.00026956 ,87.33744
0.00035746 ,115.81704
0.00028761 ,93.18563999999999
0.00026808 ,86.85792000000001
0.00026647 ,86.33627999999999
0.00013899 ,45.03276
0.00018195 ,58.9518
0.00013244 ,42.910560000000004
8.28954845e-05 ,26.858136978
0.00019007 ,61.582679999999996
5.40897271e-05 ,17.5250715804
5.70594589e-06 ,1.8487264683600002
0.00031559 ,102.25116
1.10959657e-05 ,3.5950928868
0.00033437 ,108.33588
6.97427448e-06 ,2.2596649315199997
0.00011844 ,38.37456
6.53699958e-05 ,21.1798786392
0.00016877 ,54.68148
0.00038492 ,124.71408000000001
0.00033779 ,109.44395999999999
0.0003315 ,107.40599999999999
1.66886705e-05 ,5.407129242000001
5.33919273e-05 ,17.298984445200002
0.00037492 ,121.47407999999999
0.00039388 ,127.61712
1.63967546e-05 ,5.3125484904
0.00033108 ,107.26992
0.00019687 ,63.785880000000006
0.000257 ,83.268
0.00024023 ,77.83452
0.00013698 ,44.38152000000001
0.00018303 ,59.301719999999996
0.0001029 ,33.3396
0.00034186 ,110.76264
8.71643611e-05 ,28.241252996399997
0.00022935 ,74.3094
8.03162023e-05 ,26.0224495452
0.00022874 ,74.11176
5.52039876e-05 ,17.8860919824
0.00029386 ,95.21064
0.00019485 ,63.1314
0.00016564 ,53.667359999999995
0.00016563 ,53.66412
0.00036381 ,117.87444
8.15593795e-05 ,26.425238958
0.00015643 ,50.683319999999995
8.27119972e-05 ,26.798687092799998
0.00013947 ,45.18827999999999
0.00022902 ,74.20248
0.00032717 ,106.00308000000001
0.00016069 ,52.06356
0.00024617 ,79.75908
0.00030375 ,98.41499999999999
0.00023476 ,76.06224
0.00031912 ,103.39488
0.00028762 ,93.18888
0.00017903 ,58.00572
0.00011937 ,38.67588
0.00027932 ,90.49968
0.00034642 ,112.24008
6.41808906e-05 ,20.7946085544
0.00036784 ,119.18016
5.1834809e-05 ,16.794478115999997
0.00022557 ,73.08467999999999
0.00033623 ,108.93852000000001
0.00037935 ,122.90939999999999
0.00026613 ,86.22612
0.00039102 ,126.69048000000001
0.00022986 ,74.47464000000001
0.00013168 ,42.664320000000004
9.02289987e-05 ,29.234195578799998
0.00023709 ,76.81716
0.00038259 ,123.95916
0.00024686 ,79.98264
0.00026548 ,86.01552
0.00021167 ,68.58108000000001
0.00037533 ,121.60692
0.00032102 ,104.01047999999999
0.00027385 ,88.72740000000002
0.00026583 ,86.12892000000001
0.00036849 ,119.39076000000001
0.00012429 ,40.26996
0.00016213 ,52.53012
1.54293094e-05 ,4.9990962456
0.00024317 ,78.78708
0.00031141 ,100.89683999999998
0.00039248 ,127.16352
0.00013941 ,45.16884
4.93179099e-05 ,15.979002807599999
5.84200192e-05 ,18.9280862208
4.914e-05 ,15.921360000000002
6.91076534e-05 ,22.3908797016
2.43745977e-05 ,7.8973696547999985
0.00037832 ,122.57568000000002
0.00024874 ,80.59176000000001
6.40482473e-06 ,2.0751632125199997
0.00015622 ,50.61528
0.00025021 ,81.06804
0.0002662 ,86.2488
7.18365325e-05 ,23.275036529999998
0.00016155 ,52.3422
0.00030996 ,100.42704
0.00030409 ,98.52516000000001
0.00030596 ,99.13103999999998
2.67505588e-05 ,8.6671810512
0.00028186 ,91.32264
0.00018028 ,58.41072
3.8809011e-05 ,12.574119563999998
0.00019717 ,63.88308000000001
0.00019115 ,61.93260000000001
0.00015312 ,49.61088
0.00018461 ,59.81364
9.78812347e-05 ,31.7135200428
0.00014177 ,45.933479999999996
0.00015764 ,51.07535999999999
0.00022907 ,74.21867999999999
0.00028242 ,91.50408
0.00025365 ,82.1826
0.00017258 ,55.91592000000001
0.00020876 ,67.63824
0.00025975 ,84.15899999999999
0.00014818 ,48.01032
0.00027147 ,87.95627999999999
0.00015898 ,51.50952
3.16626718e-05 ,10.2587056632
0.00036274 ,117.52776
0.00011765 ,38.1186
0.00016596 ,53.77104
0.00021104 ,68.37696
1.27778609e-05 ,4.1400269316000005
0.00030871 ,100.02204000000002
9.53803685e-06 ,3.0903239393999997
6.83101875e-06 ,2.213250075
6.18419183e-05 ,20.0367815292
0.00025482 ,82.56168
1.5141971e-07 ,0.04905998604
0.0001378 ,44.64719999999999
0.000325 ,105.3
0.00021357 ,69.19668
0.00034418 ,111.51432
0.00035263 ,114.25212
0.00036895 ,119.5398
0.00026731 ,86.60844
0.00032091 ,103.97483999999999
0.00025701 ,83.27124
0.00029858 ,96.73992
0.00023241 ,75.30084000000001
0.00030567 ,99.03708
1.45036829e-05 ,4.6991932596
0.00030073 ,97.43652
0.00020356 ,65.95344
0.00031444 ,101.87856
0.00024662 ,79.90488
0.00021693 ,70.28532
0.00015911 ,51.55164
8.77727675e-05 ,28.43837667
0.00010751 ,34.83324
0.00030258 ,98.03592
0.00033927 ,109.92348000000001
0.00010445 ,33.8418
0.00018576 ,60.186240000000005
0.00016427 ,53.22348
0.00021372 ,69.24528
0.00012717 ,41.20307999999999
3.01108802e-05 ,9.755925184799999
6.48568499e-05 ,21.0136193676
3.57937788e-05 ,11.597184331200001
0.00036059 ,116.83115999999998
6.41975511e-05 ,20.8000065564
0.00022504 ,72.91296
0.0001239 ,40.1436
0.00036676 ,118.83023999999999
9.94183363e-05 ,32.2115409612
4.14829565e-05 ,13.440477906
0.0002134 ,69.1416
0.00019272 ,62.44128
7.6622691e-05 ,24.825751884000002
0.00017648 ,57.17952
0.00033922 ,109.90728
0.00030697 ,99.45828
7.37350371e-05 ,23.8901520204
9.60053732e-05 ,31.1057409168
0.00014984 ,48.54816
0.00010771 ,34.89804
0.00033167 ,107.46108000000001
0.00023534 ,76.25016
7.46163272e-07 ,0.241756900128
0.00029702 ,96.23448
0.00013163 ,42.648120000000006
0.00013473 ,43.65252
0.0003894 ,126.16559999999998
0.00037805 ,122.4882
0.00017199 ,55.72476
0.00025246 ,81.79703999999998
8.64106906e-05 ,27.997063754400003
3.96927712e-05 ,12.8604578688
0.00025541 ,82.75284
5.46455604e-05 ,17.7051615696
0.00032102 ,104.01047999999999
0.00033867 ,109.72908000000001
0.00024566 ,79.59384
6.79200806e-06 ,2.20061061144
0.00010711 ,34.70364
0.00025027 ,81.08748
0.0001633 ,52.9092
0.00011254 ,36.46296
0.00025794 ,83.57256
7.45450035e-05 ,24.152581134
0.00016996 ,55.06704
0.00032067 ,103.89708
0.00030386 ,98.45063999999999
4.43828184e-05 ,14.3800331616
0.00031568 ,102.28031999999999
0.00038736 ,125.50464
0.00015974 ,51.75576000000001
6.40341171e-05 ,20.747053940399997
8.28695845e-05 ,26.849745378
0.00032518 ,105.35832
2.72148366e-05 ,8.8176070584
8.49469815e-05 ,27.522822006000002
0.00025164 ,81.53136
0.00033175 ,107.487
0.00017739 ,57.474360000000004
0.00022488 ,72.86112
0.00012152 ,39.37248
0.0003332 ,107.9568
9.18694625e-05 ,29.765705850000003
8.95806177e-06 ,2.9024120134799998
0.00014475 ,46.898999999999994
0.00017156 ,55.58544
3.4697788e-05 ,11.242083312
0.00034114 ,110.52936
3.68331382e-05 ,11.9339367768
0.00035163 ,113.92811999999999
0.00029564 ,95.78736
0.00028751 ,93.15324
0.00023645 ,76.60979999999999
0.00028861 ,93.50964
0.00016407 ,53.15868
0.00023943 ,77.57532
0.00013377 ,43.34148
0.00029111 ,94.31964
0.00033521 ,108.60804
0.00039304 ,127.34496
0.0002072 ,67.1328
0.0001844 ,59.7456
0.00031823 ,103.10652
0.00021677 ,70.23348
0.00022155 ,71.7822
0.0002493 ,80.7732
0.00035306 ,114.39143999999999
0.00033719 ,109.24956
0.00022525 ,72.98100000000001
0.00038926 ,126.12024
0.00013208 ,42.79392
0.00010155 ,32.9022
5.02099655e-06 ,1.6268028822
4.12638289e-05 ,13.3694805636
0.00039068 ,126.58032000000001
0.00026984 ,87.42815999999999
7.66177899e-05 ,24.824163927599997
0.00013516 ,43.79184
9.24193401e-05 ,29.943866192399998
3.37080984e-05 ,10.921423881599999
0.00021684 ,70.25616
6.29336778e-05 ,20.390511607199997
5.66615634e-05 ,18.3583465416
4.08591885e-05 ,13.238377074
0.00017736 ,57.464639999999996
1.71154598e-05 ,5.5454089752
8.10363373e-05 ,26.2557732852
0.00036545 ,118.4058
0.00016843 ,54.57132000000001
0.00033528 ,108.63071999999998
6.05737332e-05 ,19.6258895568
0.00038183 ,123.71292
0.00021631 ,70.08444
0.00027312 ,88.49088
0.0001559 ,50.511599999999994
0.00022103 ,71.61371999999999
0.00032809 ,106.30116
0.00039 ,126.36
0.00030919 ,100.17755999999999
0.00025983 ,84.18492
0.00018736 ,60.70464
0.00016246 ,52.637040000000006
0.00038881 ,125.97444
0.00026749 ,86.66676
0.00035296 ,114.35904
0.0001352 ,43.80480000000001
4.54482354e-05 ,14.7252282696
0.00036214 ,117.33336
0.00037095 ,120.1878
5.60375998e-06 ,1.8156182335199997
0.00033539 ,108.66636000000001
0.00012317 ,39.90708
0.00020459 ,66.28716
0.00022584 ,73.17215999999999
0.00011368 ,36.832319999999996
0.00014236 ,46.12464000000001
9.13054026e-05 ,29.5829504424
0.0003561 ,115.37639999999999
0.00022797 ,73.86228
0.00018479 ,59.87196
4.41319669e-05 ,14.2987572756
0.00011714 ,37.95336
2.61609575e-05 ,8.47615023
0.00030483 ,98.76492000000002
0.00027481 ,89.03844
3.4743409e-06 ,1.1256864516
0.00011167 ,36.18108
0.00036294 ,117.59256000000002
0.00021256 ,68.86944
5.78596557e-05 ,18.746528446800003
0.00019935 ,64.5894
0.00029733 ,96.33492
0.00020952 ,67.88448000000001
0.00014952 ,48.44448
7.08722232e-05 ,22.9626003168
0.00029608 ,95.92992000000001
0.00018734 ,60.69816
0.00017239 ,55.85435999999999
0.00015026 ,48.684239999999996
0.00023444 ,75.95856
5.38142614e-05 ,17.4358206936
0.00016179 ,52.41996
0.00030521 ,98.88803999999999
3.01530481e-05 ,9.7695875844
3.92267387e-05 ,12.7094633388
0.00018693 ,60.56532000000001
3.77319241e-05 ,12.225143408400001
0.00022418 ,72.63432
0.00016911 ,54.79164
0.00036147 ,117.11628
0.00033503 ,108.54972
0.00022682 ,73.48967999999999
9.88802712e-08 ,0.0320372078688
0.0002412 ,78.1488
0.00015134 ,49.03416
3.52011691e-05 ,11.405178788399999
0.00026791 ,86.80283999999999
0.00027193 ,88.10532
0.00014812 ,47.99088
3.86895019e-05 ,12.5353986156
0.00017349 ,56.21076
0.00019202 ,62.21448
0.00025898 ,83.90952000000001
0.00022012 ,71.31888000000001
0.00037647 ,121.97628
1.566028e-05 ,5.07393072
0.00031821 ,103.10003999999999
0.00029286 ,94.88664
2.47405025e-05 ,8.015922810000001
4.6811071e-05 ,15.166787003999998
5.58110189e-05 ,18.0827701236
0.00028997 ,93.95028
7.51696846e-06 ,2.43549778104
0.00031549 ,102.21876
0.00033594 ,108.84456
0.00030486 ,98.77464
0.00033191 ,107.53884
0.00037542 ,121.63608
0.00020679 ,66.99996
0.00010291 ,33.34284
0.00015402 ,49.90248
3.14725059e-05 ,10.1970919116
6.1155172e-05 ,19.814275728
0.00011403 ,36.94572
6.25441251e-05 ,20.2642965324
0.00013447 ,43.56828
0.00035702 ,115.67448
0.00031133 ,100.87092
0.00024441 ,79.18884
0.00012372 ,40.08528
3.59328918e-05 ,11.6422569432
0.00034512 ,111.81888
0.00024879 ,80.60795999999999
0.00017703 ,57.35772
0.00018423 ,59.69051999999999
0.00023337 ,75.61188
8.9050546e-05 ,28.852376904
0.00015935 ,51.6294
0.00018609 ,60.29316
0.00017966 ,58.20983999999999
0.00025248 ,81.80352
0.0002786 ,90.2664
0.00020426 ,66.18024
9.9755973e-05 ,32.320935252
0.0002248 ,72.8352
0.00025772 ,83.50128000000001
9.77965749e-05 ,31.6860902676
0.00028325 ,91.77299999999998
0.00016515 ,53.508599999999994
1.52045628e-05 ,4.9262783472
0.00035116 ,113.77583999999999
0.00032738 ,106.07112000000001
0.00037677 ,122.07348
0.0003466 ,112.2984
0.0003507 ,113.6268
0.0001518 ,49.1832
0.00018152 ,58.81248000000001
0.00034325 ,111.213
0.00034944 ,113.21856000000001
0.00021266 ,68.90183999999999
0.00018065 ,58.5306
0.00014138 ,45.807120000000005
0.00025595 ,82.9278
0.00021985 ,71.23140000000001
0.00025205 ,81.6642
0.00031321 ,101.48004000000002
3.76754654e-05 ,12.206850789599999
0.00035483 ,114.96491999999999
0.00012798 ,41.465520000000005
0.00028025 ,90.801
0.00025595 ,82.9278
0.0001831 ,59.324400000000004
0.00023404 ,75.82896
2.89080372e-05 ,9.3662040528
0.00015425 ,49.977
0.00012672 ,41.05728
5.46093802e-05 ,17.6934391848
0.00014474 ,46.89576
0.00025055 ,81.1782
6.13630512e-05 ,19.881628588799998
4.48999222e-05 ,14.547574792799999
0.00034151 ,110.64923999999999
0.00013314 ,43.137359999999994
0.00028896 ,93.62304
2.03955743e-05 ,6.6081660732000005
0.00010525 ,34.101
0.00023982 ,77.70168
0.00038903 ,126.04571999999999
0.00019344 ,62.67456
3.8914311e-06 ,1.2608236764
0.00019438 ,62.97912
0.00034272 ,111.04128000000001
0.00036622 ,118.65527999999999
0.00015724 ,50.94576000000001
0.0001668 ,54.04319999999999
0.00035782 ,115.93368000000001
0.00039036 ,126.47664000000002
0.00013423 ,43.49052
0.00037689 ,122.11236
0.00030128 ,97.61471999999999
0.0001706 ,55.2744
4.79967971e-06 ,1.55509622604
0.00036524 ,118.33776
2.31618591e-05 ,7.5044423484
0.0003955 ,128.142
0.00028291 ,91.66284
0.00023077 ,74.76947999999999
0.00028444 ,92.15856000000001
0.0002993 ,96.9732
6.97824756e-05 ,22.609522094400003
0.00021249 ,68.84675999999999
0.00031333 ,101.51892
