SubstitutionRate,Theta
2.03663937e-05 ,23.462085542400004
1.59941626e-05 ,18.4252753152
2.02239234e-05 ,23.2979597568
4.4189686e-05 ,50.90651827200001
3.47759389e-06 ,4.00618816128
6.63982377e-05 ,76.4907698304
4.21443564e-05 ,48.5502985728
4.54643053e-05 ,52.3748797056
8.15994942e-05 ,94.0026173184
1.82478847e-05 ,21.021563174399997
4.35408686e-05 ,50.1590806272
7.01851114e-05 ,80.8532483328
6.44510348e-05 ,74.2475920896
6.82993871e-05 ,78.68089393919999
7.44396879e-05 ,85.7545204608
3.26001539e-05 ,37.5553772928
5.38595941e-05 ,62.0462524032
3.02827183e-05 ,34.8856914816
8.7416119e-05 ,100.703369088
4.01391956e-05 ,46.2403533312
9.75462107e-05 ,112.3732347264
8.34798967e-05 ,96.1688409984
4.72178089e-05 ,54.3949158528
5.02596442e-05 ,57.8991101184
5.85191584e-05 ,67.4140704768
8.42663408e-05 ,97.0748246016
8.40309337e-05 ,96.80363562240001
3.57930408e-05 ,41.2335830016
5.29041436e-05 ,60.9455734272
8.08289407e-05 ,93.1149396864
9.40259511e-06 ,10.83178956672
3.39343517e-05 ,39.092373158399994
3.70688972e-05 ,42.7033695744
4.06235249e-05 ,46.7983006848
3.15292015e-05 ,36.321640128
8.06461191e-05 ,92.9043292032
2.5656889e-05 ,29.556736128000004
0.00010327 ,118.96704
4.87954303e-05 ,56.2123357056
2.43290825e-05 ,28.027103039999997
1.54683148e-05 ,17.8194986496
3.61511925e-05 ,41.64617376
2.65017182e-05 ,30.5299793664
8.81958391e-05 ,101.6016066432
4.93957856e-05 ,56.9039450112
7.14969295e-05 ,82.364462784
4.61682223e-09 ,0.00531857920896
1.17741967e-06 ,1.35638745984
7.81891569e-05 ,90.0739087488
9.5301649e-05 ,109.78749964800001
1.55921174e-05 ,17.9621192448
4.31402739e-05 ,49.69759553280001
8.63942283e-05 ,99.5261510016
9.11364196e-05 ,104.9891553792
1.17970653e-05 ,13.590219225599999
6.89658104e-05 ,79.44861358079999
8.58847439e-06 ,9.89392249728
2.16388532e-05 ,24.9279588864
2.68980203e-05 ,30.986519385599998
1.64977182e-05 ,19.0053713664
3.2740187e-05 ,37.716695423999994
4.57001127e-05 ,52.646529830400006
9.17904316e-05 ,105.7425772032
7.22607037e-05 ,83.2443306624
4.57915159e-05 ,52.751826316800006
8.31175962e-05 ,95.7514708224
5.2842491e-05 ,60.874549632000004
2.79231417e-05 ,32.1674592384
1.48525426e-05 ,17.1101290752
4.11275267e-05 ,47.378910758399996
2.66465744e-05 ,30.6968537088
9.86237852e-05 ,113.6146005504
7.84142929e-06 ,9.033326542080001
0.0001021 ,117.61919999999999
6.56096552e-05 ,75.58232279039999
9.11954953e-06 ,10.505721058559999
8.39574245e-05 ,96.71895302399999
6.83978913e-05 ,78.7943707776
9.1958783e-05 ,105.93651801600001
9.28125426e-05 ,106.92004907519998
7.12010406e-05 ,82.0235987712
6.19066858e-05 ,71.3165020416
4.90999511e-05 ,56.563143667199995
5.21901864e-06 ,6.01230947328
9.12595782e-05 ,105.1310340864
2.12009686e-05 ,24.423515827200003
7.50084239e-05 ,86.4097043328
5.16594725e-05 ,59.51171232
4.81701391e-05 ,55.4920002432
7.51647743e-05 ,86.5898199936
8.5051501e-05 ,97.979329152
6.40718178e-05 ,73.8107341056
5.53103604e-05 ,63.7175351808
2.71229473e-05 ,31.245635289600003
5.06472016e-05 ,58.3455762432
1.71480211e-05 ,19.7545203072
6.28880284e-05 ,72.4470087168
9.91841417e-05 ,114.2601312384
7.42593611e-05 ,85.54678398719999
8.90367642e-05 ,102.57035235839999
6.9108393e-05 ,79.61286873600001
2.18096061e-05 ,25.1246662272
2.19563104e-05 ,25.2936695808
4.51694617e-05 ,52.03521987840001
2.70713574e-05 ,31.1862037248
4.36042234e-05 ,50.23206535680001
7.50581423e-05 ,86.4669799296
6.97741297e-05 ,80.37979741439999
5.50176464e-05 ,63.3803286528
4.95283466e-05 ,57.0566552832
2.9013463e-05 ,33.423509376
2.08279112e-05 ,23.9937537024
9.97684398e-05 ,114.93324264960002
1.21202553e-05 ,13.9625341056
0.0001039 ,119.6928
1.33514035e-05 ,15.380816832
9.25005647e-06 ,10.65606505344
8.82557632e-05 ,101.67063920640001
7.06399978e-06 ,8.13772774656
2.62343512e-05 ,30.2219725824
5.89955289e-05 ,67.9628492928
4.61742725e-05 ,53.192761919999995
7.55424528e-05 ,87.02490562559998
7.52092003e-05 ,86.6409987456
1.96179154e-05 ,22.5998385408
6.72403088e-05 ,77.4608357376
7.09397029e-06 ,8.17225377408
1.43035211e-05 ,16.4776563072
5.06465559e-05 ,58.3448323968
7.5914367e-05 ,87.453350784
4.50474044e-05 ,51.8946098688
2.49813435e-05 ,28.778507712
8.53908268e-05 ,98.3702324736
8.77472752e-06 ,10.10848610304
3.563346e-05 ,41.04974592
0.00010236 ,117.91872000000001
7.76632507e-05 ,89.46806480640001
3.77393176e-05 ,43.4756938752
1.19963852e-05 ,13.8198357504
8.84167048e-05 ,101.85604392959999
9.75068332e-05 ,112.3278718464
4.24348961e-05 ,48.8850003072
2.06446569e-05 ,23.7826447488
7.69435414e-05 ,88.6389596928
8.73970287e-06 ,10.068137706240002
5.31549242e-05 ,61.234472678399996
4.74427105e-05 ,54.654002496
8.59836316e-06 ,9.90531436032
6.25874097e-05 ,72.1006959744
1.55275422e-05 ,17.8877286144
3.8798481e-06 ,4.4695850112
4.01177929e-05 ,46.2156974208
0.00010235 ,117.90719999999999
1.685398e-05 ,19.41578496
6.3699889e-05 ,73.382272128
9.53738643e-05 ,109.87069167359999
4.87416688e-05 ,56.150402457599995
1.17731351e-05 ,13.5626516352
7.34408746e-05 ,84.6038875392
2.03047684e-05 ,23.391093196800004
1.58855419e-05 ,18.300144268799997
7.62748297e-05 ,87.86860381439999
2.60097367e-05 ,29.9632166784
1.03102544e-05 ,11.877413068800001
2.7838787e-05 ,32.070282624
6.5125636e-05 ,75.024732672
0.00010025 ,115.48799999999999
5.00302703e-05 ,57.6348713856
6.99674945e-05 ,80.602553664
5.45722761e-05 ,62.867262067199995
1.0361667e-05 ,11.936640384000002
1.7835348e-05 ,20.546320896
2.2549678e-05 ,25.977229056
1.12911299e-05 ,13.0073816448
4.60381037e-05 ,53.0358954624
3.85831512e-05 ,44.447790182400006
0.00010127 ,116.66304
6.8621266e-05 ,79.051698432
5.32073526e-06 ,6.12948701952
8.71469312e-05 ,100.39326474239999
5.46676184e-05 ,62.9770963968
1.75506544e-05 ,20.218353868799998
5.6376741e-05 ,64.946005632
2.67264626e-05 ,30.7888849152
4.66387649e-06 ,5.372785716480001
8.30566978e-05 ,95.68131586560001
2.19396825e-05 ,25.274514240000002
5.06803321e-05 ,58.3837425792
0.00010196 ,117.45792000000002
9.84465805e-05 ,113.41046073599999
2.82729172e-05 ,32.5704006144
1.01811371e-05 ,11.7286699392
1.93592982e-05 ,22.301911526399998
2.47726333e-05 ,28.5380735616
3.30829541e-05 ,38.1115631232
1.58222638e-05 ,18.2272478976
4.87300135e-05 ,56.136975552
0.0001005 ,115.77600000000001
4.46179752e-05 ,51.3999074304
4.77506035e-05 ,55.008695232
6.7302281e-05 ,77.53222771200001
4.72904722e-05 ,54.478623974399994
3.083915e-05 ,35.5267008
7.47953071e-05 ,86.1641937792
1.5119554e-05 ,17.417726207999998
6.03586149e-05 ,69.53312436479999
2.68157663e-05 ,30.8917627776
8.96252604e-05 ,103.24829998079998
3.51747055e-06 ,4.0521260736
7.09668245e-05 ,81.753781824
6.65992584e-05 ,76.7223456768
3.13252328e-05 ,36.086668185600004
7.12522362e-05 ,82.0825761024
4.23950148e-05 ,48.8390570496
6.34045892e-05 ,73.0420867584
0.00010413 ,119.95776000000001
3.55923909e-05 ,41.0024343168
4.42131816e-05 ,50.9335852032
3.52827469e-05 ,40.645724428799994
2.96818521e-05 ,34.193493619200005
4.37894927e-06 ,5.04454955904
1.41179878e-05 ,16.2639219456
7.27295725e-05 ,83.78446752
5.32297338e-05 ,61.3206533376
5.73928603e-05 ,66.1165750656
5.87333931e-05 ,67.66086885120001
1.3277004e-05 ,15.295108607999998
1.48532294e-05 ,17.110920268799998
3.236122e-05 ,37.28012543999999
8.90954196e-05 ,102.63792337919999
9.33716199e-05 ,107.56410612479999
1.20072572e-05 ,13.832360294399999
7.93074685e-05 ,91.36220371200001
1.31755317e-05 ,15.178212518399999
9.05735193e-05 ,104.3406942336
3.85698415e-05 ,44.432457408
3.10427571e-05 ,35.761256179200004
3.62925914e-05 ,41.8090652928
8.50980312e-05 ,98.0329319424
2.7239934e-05 ,31.380403968
3.54994027e-05 ,40.895311910400004
6.89578806e-05 ,79.43947845119999
2.42161626e-05 ,27.8970193152
9.82483413e-05 ,113.1820891776
7.56416844e-05 ,87.1392204288
8.17156192e-05 ,94.13639331840001
4.02827411e-05 ,46.4057177472
4.62090184e-05 ,53.232789196800006
5.69700718e-05 ,65.6295227136
9.26361849e-05 ,106.7168850048
4.78845373e-05 ,55.1629869696
9.68299635e-05 ,111.54811795200001
4.70210719e-05 ,54.1682748288
8.45726388e-05 ,97.4276798976
2.8945442e-05 ,33.345149184
9.36231815e-05 ,107.853905088
2.36245217e-05 ,27.2154489984
3.52317848e-05 ,40.5870160896
9.28003349e-05 ,106.9059858048
8.00229432e-05 ,92.1864305664
4.49681113e-05 ,51.8032642176
4.06132482e-06 ,4.6786461926400005
2.64791639e-05 ,30.503996812799997
9.89577982e-05 ,113.99938352640001
5.82919509e-05 ,67.1523274368
7.0548632e-05 ,81.272024064
9.83603739e-05 ,113.3111507328
6.17236445e-05 ,71.10563846400001
8.59825208e-05 ,99.0518639616
5.10235247e-05 ,58.779100454399995
4.37041292e-05 ,50.347156838400004
8.86679706e-06 ,10.21455021312
0.00010054 ,115.82207999999999
8.25907475e-05 ,95.14454112000001
6.23098274e-06 ,7.17809211648
5.90520986e-05 ,68.0280175872
2.2150305e-05 ,25.517151360000003
6.04347038e-05 ,69.62077877760001
2.01505612e-05 ,23.2134465024
3.13596328e-05 ,36.12629698559999
8.76993374e-06 ,10.10296366848
0.00010126 ,116.65152
7.58452485e-05 ,87.373726272
9.47373525e-05 ,109.13743008
1.55209908e-05 ,17.8801814016
2.87482858e-05 ,33.1180252416
7.88235123e-05 ,90.80468616960002
1.82231909e-05 ,20.993115916799997
0.00010374 ,119.50848000000002
6.34386734e-05 ,73.08135175679999
6.99665289e-05 ,80.60144129279999
7.7747168e-05 ,89.56473753600001
6.51673113e-05 ,75.0727426176
1.07348723e-05 ,12.3665728896
6.38565541e-05 ,73.56275032319999
6.59186282e-05 ,75.93825968639999
7.01969273e-05 ,80.86686024960001
1.75133488e-05 ,20.1753778176
7.59537869e-05 ,87.4987625088
7.41299182e-05 ,85.3976657664
9.67673008e-06 ,11.147593052160001
8.69182729e-05 ,100.1298503808
4.14503425e-06 ,4.775079455999999
7.7755962e-05 ,89.574868224
5.14307998e-06 ,5.9248281369599995
4.45647353e-05 ,51.3385750656
9.63411925e-05 ,110.98505375999999
5.67403191e-06 ,6.5364847603200005
4.79187164e-05 ,55.202361292800006
8.79661702e-05 ,101.3370280704
3.64645412e-05 ,42.007151462399996
7.01616237e-05 ,80.8261905024
1.53826752e-05 ,17.720841830399998
7.13020348e-05 ,82.1399440896
2.07761117e-05 ,23.934080678399997
9.99203913e-05 ,115.1082907776
2.74427867e-05 ,31.6140902784
6.99638234e-05 ,80.5983245568
1.55869812e-05 ,17.956202342399997
5.97663268e-05 ,68.8508084736
1.69402564e-05 ,19.515175372799998
9.54114236e-05 ,109.9139599872
6.71969751e-05 ,77.4109153152
1.64060242e-05 ,18.899739878400002
4.46458124e-05 ,51.431975884799996
6.91913112e-05 ,79.7083905024
4.75309886e-05 ,54.755698867199996
2.38708541e-06 ,2.7499223923200002
5.64716249e-05 ,65.0553118848
4.74117234e-05 ,54.6183053568
2.30243417e-05 ,26.5240416384
3.99708982e-05 ,46.0464747264
4.52453669e-05 ,52.122662668800004
5.33570528e-05 ,61.4673248256
7.78012952e-05 ,89.62709207040001
0.00010357 ,119.31263999999999
6.21064996e-05 ,71.54668753920001
1.94654333e-05 ,22.4241791616
8.67652583e-05 ,99.9535775616
9.07203507e-05 ,104.50984400640002
2.34377502e-05 ,27.0002882304
1.13315229e-05 ,13.0539143808
3.9585758e-06 ,4.5602793216
9.97108366e-05 ,114.86688376320001
8.23029776e-05 ,94.81303019520001
6.87545403e-05 ,79.2052304256
6.24241731e-05 ,71.9126474112
6.45722487e-05 ,74.3872305024
8.7116042e-05 ,100.357680384
1.87996605e-07 ,0.21657208896
1.6503369e-05 ,19.011881088
0.00010138 ,116.78976
3.19314949e-05 ,36.7850821248
6.28539211e-06 ,7.240771710720001
7.07642913e-05 ,81.5204635776
0.00010249 ,118.06848
2.19001311e-05 ,25.2289510272
9.80114387e-06 ,11.29091773824
8.99821187e-05 ,103.65940074240001
1.00234474e-05 ,11.5470114048
8.61120659e-05 ,99.20109991679999
4.71261363e-05 ,54.289309017600004
7.83332467e-05 ,90.2399001984
7.94223412e-05 ,91.4945370624
3.62240752e-05 ,41.730134630399995
3.26444498e-05 ,37.60640616960001
5.58683981e-05 ,64.36039461120001
0.00010413 ,119.95776000000001
6.51397655e-05 ,75.041009856
7.89317994e-05 ,90.92943290880001
5.65095266e-05 ,65.0989746432
8.0219559e-05 ,92.412931968
4.78097749e-05 ,55.076860684799996
9.59563306e-05 ,110.5416928512
3.78917992e-05 ,43.6513526784
9.13164495e-05 ,105.19654982399999
8.89010991e-05 ,102.41406616319999
2.78884043e-05 ,32.1274417536
1.87067951e-05 ,21.5502279552
4.95668626e-05 ,57.101025715199995
3.56693966e-05 ,41.0911448832
3.80600954e-05 ,43.8452299008
1.14360048e-05 ,13.1742775296
3.48089972e-05 ,40.09996477439999
1.16082413e-05 ,13.372693977600001
9.26330536e-05 ,106.7132777472
5.52800142e-05 ,63.6825763584
2.19800148e-05 ,25.3209770496
3.24406707e-05 ,37.3716526464
6.89511194e-05 ,79.4316895488
3.62195745e-05 ,41.72494982400001
0.00010304 ,118.70208000000001
4.33272923e-06 ,4.99130407296
9.19021544e-05 ,105.87128186880001
6.53509332e-05 ,75.2842750464
7.09376367e-05 ,81.7201574784
5.67657455e-05 ,65.394138816
5.62250582e-05 ,64.7712670464
2.8648196e-05 ,33.002721792
7.15189314e-06 ,8.238980897280001
2.40675237e-05 ,27.7257873024
4.46654248e-05 ,51.4545693696
3.64025813e-05 ,41.9357736576
4.13500552e-05 ,47.6352635904
3.0543427e-05 ,35.186027904
8.27478392e-05 ,95.32551075840001
2.68744098e-05 ,30.9593200896
6.38218203e-05 ,73.5227369856
7.49707235e-05 ,86.366273472
4.38990787e-05 ,50.5717386624
4.86260623e-05 ,56.0172237696
4.42138107e-05 ,50.934309926400005
1.59192122e-05 ,18.338932454400002
5.24424369e-05 ,60.4136873088
8.26123182e-05 ,95.16939056640001
5.39484214e-05 ,62.148581452799995
4.61378108e-05 ,53.1507580416
5.17951977e-05 ,59.668067750400006
4.65303212e-06 ,5.36029300224
4.91594524e-05 ,56.631689164799994
4.56491259e-05 ,52.58779303680001
4.10055893e-05 ,47.238438873599996
5.87189433e-05 ,67.6442226816
1.63159556e-06 ,1.87959808512
5.09746752e-05 ,58.7228258304
3.33992389e-05 ,38.4759232128
5.59796981e-05 ,64.4886122112
2.25858329e-05 ,26.018879500799997
8.31202468e-05 ,95.75452431359999
7.23135552e-05 ,83.30521559040001
3.9966978e-05 ,46.041958656
7.53090214e-05 ,86.75599265279999
2.74997719e-05 ,31.679737228799997
5.19868213e-05 ,59.8888181376
2.27494394e-05 ,26.207354188799997
1.64437121e-05 ,18.9431563392
3.1712136e-05 ,36.532380672
9.33413518e-05 ,107.5292372736
1.35687795e-05 ,15.631233984000001
6.01412308e-05 ,69.2826978816
4.65057265e-05 ,53.574596928
3.43687377e-05 ,39.5927858304
2.26978966e-05 ,26.1479768832
5.84266575e-06 ,6.730750944
9.52530738e-05 ,109.7315410176
5.62662857e-05 ,64.8187611264
7.28667578e-05 ,83.9425049856
1.99902741e-05 ,23.0287957632
7.42451063e-05 ,85.5303624576
8.37734443e-05 ,96.5070078336
8.40885097e-07 ,0.968699631744
7.48166749e-05 ,86.1888094848
9.64199594e-05 ,111.0757932288
1.15616029e-05 ,13.318966540799998
9.58964619e-05 ,110.4727241088
4.62105138e-05 ,53.23451189760001
5.34957869e-05 ,61.6271465088
2.98662826e-05 ,34.4059575552
6.02280916e-05 ,69.3827615232
6.11377991e-05 ,70.43074456320001
3.5335153e-05 ,40.706096256
4.26084769e-07 ,0.490849653888
7.07262198e-05 ,81.47660520960001
7.86278793e-05 ,90.57931695360001
6.38627957e-05 ,73.56994064639998
0.00010358 ,119.32415999999999
4.38488115e-05 ,50.513830848
5.46667251e-05 ,62.9760673152
6.87726444e-05 ,79.22608634880001
7.10306396e-05 ,81.8272968192
5.92437316e-05 ,68.2487788032
3.96619127e-05 ,45.690523430400006
6.42876351e-05 ,74.0593556352
8.97664493e-05 ,103.41094959360001
9.44736769e-05 ,108.8336757888
7.56977085e-05 ,87.203760192
6.57065019e-05 ,75.69389018880001
5.49903629e-05 ,63.348898060799996
7.96890294e-06 ,9.180176186879999
4.51525999e-05 ,52.0157950848
2.96953017e-05 ,34.2089875584
8.56903993e-05 ,98.7153399936
6.02282871e-05 ,69.38298673919999
4.04705482e-05 ,46.6220715264
5.34231471e-05 ,61.5434654592
6.50284214e-05 ,74.9127414528
2.57860146e-05 ,29.7054888192
8.52317128e-05 ,98.1869331456
8.87408297e-05 ,102.22943581439999
2.35881478e-05 ,27.173546265600002
8.99704446e-05 ,103.64595217920001
5.37786536e-05 ,61.953008947200004
2.8276139e-05 ,32.574112127999996
7.04719648e-05 ,81.18370344960002
6.38856601e-05 ,73.5962804352
9.3642003e-05 ,107.875587456
8.92503304e-05 ,102.8163806208
3.42674766e-06 ,3.94761330432
6.33260313e-05 ,72.9515880576
6.30278963e-05 ,72.60813653760002
7.97251789e-05 ,91.8434060928
3.53943646e-05 ,40.7743080192
8.74620455e-05 ,100.756276416
3.18407962e-05 ,36.6805972224
0.00010185 ,117.3312
7.83028142e-05 ,90.20484195839998
6.21839049e-05 ,71.6358584448
3.72815197e-05 ,42.9483106944
9.34939216e-05 ,107.7049976832
6.76340696e-07 ,0.779144481792
1.89502931e-05 ,21.830737651200003
7.58158522e-05 ,87.3398617344
3.32464027e-05 ,38.299855910400005
1.65522909e-05 ,19.0682391168
8.77783081e-05 ,101.1206109312
3.32003717e-05 ,38.246828198399996
8.31822801e-05 ,95.8259866752
7.50940203e-05 ,86.5083113856
1.09454648e-05 ,12.6091754496
9.4214628e-05 ,108.535251456
7.85481786e-05 ,90.4875017472
7.59940894e-05 ,87.54519098879999
2.86608363e-05 ,33.0172834176
8.08300743e-05 ,93.1162455936
2.12950555e-05 ,24.531903936
1.34824855e-05 ,15.531823296
5.97157974e-05 ,68.7925986048
6.83268876e-05 ,78.71257451520002
6.71174255e-05 ,77.319274176
9.02688959e-05 ,103.9897680768
8.90860969e-05 ,102.6271836288
3.27639534e-05 ,37.744074316799995
9.51690101e-06 ,10.96346996352
5.92315046e-05 ,68.2346932992
6.05263251e-05 ,69.7263265152
5.14184441e-05 ,59.234047603200004
5.7563719e-05 ,66.313404288
8.38175524e-05 ,96.5578203648
7.41427067e-05 ,85.4123981184
6.79674737e-05 ,78.2985297024
8.11511086e-05 ,93.4860771072
3.68142966e-05 ,42.41006968320001
8.36296342e-05 ,96.34133859840001
7.89984803e-05 ,91.0062493056
6.73578156e-05 ,77.5962035712
4.55123019e-05 ,52.4301717888
0.00010108 ,116.44416000000001
7.13089403e-05 ,82.1478992256
7.18679277e-06 ,8.279185271040001
6.06840822e-05 ,69.9080626944
4.12553914e-05 ,47.5262108928
2.40460542e-05 ,27.7010544384
1.28531804e-05 ,14.806863820799999
4.78873578e-05 ,55.1662361856
5.91213372e-05 ,68.1077804544
3.84254927e-05 ,44.2661675904
2.15569703e-05 ,24.8336297856
8.39265096e-05 ,96.68333905920001
8.31527777e-05 ,95.7919999104
9.6714666e-05 ,111.415295232
3.0063469e-06 ,3.4633116287999997
8.96214269e-05 ,103.24388378879999
5.43390627e-05 ,62.5986002304
2.33427182e-05 ,26.890811366399998
1.75041251e-05 ,20.1647521152
7.57469106e-05 ,87.26044101120002
7.28880976e-05 ,83.96708843520001
5.7519055e-05 ,66.26195136
2.18765063e-05 ,25.2017352576
4.18814695e-05 ,48.247452864
3.29439163e-05 ,37.9513915776
9.76390821e-05 ,112.48022257919999
7.51196137e-05 ,86.53779498239999
6.57668903e-05 ,75.76345762560001
5.95956991e-05 ,68.65424536319999
9.11175307e-05 ,104.96739536640001
5.76362504e-05 ,66.3969604608
5.34506395e-05 ,61.575136704
6.94747324e-06 ,8.00348917248
9.48491474e-05 ,109.2662178048
4.26408068e-05 ,49.1222094336
2.0614916e-05 ,23.748383231999995
6.65567683e-05 ,76.6733970816
7.07567288e-05 ,81.5117515776
2.20769088e-06 ,2.54325989376
9.52430572e-05 ,109.7200018944
5.76431416e-05 ,66.4048991232
4.36883394e-05 ,50.3289669888
9.70856488e-05 ,111.8426674176
8.08705152e-05 ,93.1628335104
4.93798739e-05 ,56.8856147328
7.40264094e-05 ,85.2784236288
7.27618371e-05 ,83.82163633920001
3.53868247e-05 ,40.7656220544
3.43741664e-05 ,39.599039692800005
1.07048182e-05 ,12.3319505664
6.53266348e-05 ,75.2562832896
1.01646876e-05 ,11.7097201152
3.2542307e-05 ,37.488737664
2.38361896e-05 ,27.459290419200002
6.29227824e-05 ,72.48704532480001
5.03958474e-05 ,58.0560162048
5.03534591e-05 ,58.0071848832
8.69126837e-05 ,100.12341162240001
2.83825054e-05 ,32.6966462208
3.01608054e-05 ,34.7452478208
4.48649612e-05 ,51.684435302400004
8.12169392e-05 ,93.5619139584
7.37031409e-05 ,84.90601831679999
2.10411795e-05 ,24.239438784000004
6.01262683e-05 ,69.2654610816
9.40460316e-05 ,108.3410284032
4.22421751e-05 ,48.662985715199994
5.85387703e-06 ,6.743666338560001
8.77190717e-05 ,101.0523705984
8.7936407e-05 ,101.30274086400001
8.04465213e-05 ,92.6743925376
6.30217822e-05 ,72.60109309439999
3.02810278e-06 ,3.4883744025600003
5.40663687e-05 ,62.284456742399996
0.00010126 ,116.65152
9.13028541e-05 ,105.1808879232
9.24170434e-05 ,106.46443399680001
7.20345422e-05 ,82.98379261439999
4.46410786e-05 ,51.426522547199994
9.94130085e-05 ,114.523785792
1.87559865e-05 ,21.606896448
1.06884834e-05 ,12.3131328768
2.74361721e-05 ,31.606470259199998
9.01959104e-05 ,103.90568878079999
6.85898013e-05 ,79.0154510976
2.73303167e-05 ,31.4845248384
3.52329884e-05 ,40.5884026368
4.00067551e-05 ,46.0877818752
5.25328698e-05 ,60.5178660096
8.53672326e-05 ,98.3430519552
8.31577606e-05 ,95.79774021120001
4.40582308e-05 ,50.7550818816
2.25757985e-05 ,26.007319872
3.52476129e-05 ,40.6052500608
8.23338222e-05 ,94.8485631744
8.68094943e-06 ,10.00045374336
1.47908252e-06 ,1.7039030630400003
5.58709788e-05 ,64.3633675776
8.30141201e-05 ,95.6322663552
1.94681559e-05 ,22.4273155968
3.00094219e-05 ,34.5708540288
7.87899614e-05 ,90.7660355328
6.43252939e-05 ,74.1027385728
8.73946265e-05 ,100.678609728
5.18558211e-05 ,59.7379059072
0.00010003 ,115.23456000000002
1.83811656e-05 ,21.1751027712
2.2695947e-05 ,26.145730943999997
8.19814598e-05 ,94.44264168959998
6.25322324e-05 ,72.03713172479999
4.25682365e-05 ,49.038608448000005
4.95294708e-06 ,5.70579503616
4.07058881e-05 ,46.893183091199994
8.98131367e-05 ,103.46473347839999
9.83870028e-05 ,113.3418272256
4.88141965e-05 ,56.233954368
4.10558503e-05 ,47.296339545600006
8.36597407e-06 ,9.637602128640001
1.15398539e-05 ,13.293911692800002
9.07021228e-05 ,104.48884546560001
3.71085186e-05 ,42.7490134272
3.62754228e-05 ,41.7892870656
5.75247518e-05 ,66.2685140736
3.96762864e-05 ,45.707081932799994
5.35713974e-05 ,61.7142498048
6.96802381e-05 ,80.2716342912
3.32870477e-05 ,38.3466789504
8.18788989e-05 ,94.3244915328
7.68097732e-05 ,88.4848587264
4.76871829e-05 ,54.9356347008
1.8232831e-05 ,21.004221312000002
9.48218498e-05 ,109.23477096959999
2.64212113e-05 ,30.437235417599997
7.97779617e-05 ,91.90421187839999
9.5243706e-05 ,109.720749312
6.32265175e-05 ,72.83694815999999
1.6175783e-05 ,18.634502016
4.61289755e-05 ,53.140579776
8.92033059e-05 ,102.7622083968
